probIn scale
0.03189944 2914.889
0.04378405 2759.784
0.03336416 2483.225
0.01472864 2564.351
0.01080504 2608.761
0.01278475 2693.903
0.02265367 2547.592
0.03727399 2654.017
0.05350833 2495.861
0.08766563 2470.41
0.08454577 2419.265
0.05386023 2576.351
0.0885737 2666.15
0.09453965 2616.904
0.1004955 2646.558
0.09076358 2789.627
0.09637237 2716.074
0.09604685 2614.919
0.09298778 2462.68
0.06498593 2379.241
0.04810774 2558.18
0.06141892 2576.212
0.06072695 2545.534
0.02933275 2539.279
0.02961725 2593.58
0.03265729 2494.247
0.04313616 2390.487
0.04957986 2409.037
0.08221644 2462.013
0.0682094 2314.644
0.06941434 2551.74
0.09324569 2532.024
0.08853098 2518.748
0.1104528 2388.73
0.1832431 2414.729
0.1677007 2480.231
0.176573 2327.524
0.1670795 2406.478
0.1201899 2322.964
0.1245892 2257.088
0.1035758 2274.729
0.07341424 2313.225
0.07785073 2357.173
0.06565932 2303.747
0.06794834 2279.721
0.05860371 2407.63
0.0667053 2431.981
0.05878858 2525.128
0.06032771 2511.309
0.07736538 2409.855
0.05683395 2517.461
0.08844992 2340.432
0.07644895 2279.794
0.07402891 2339.948
0.07448912 2238.388
0.09113288 2044.412
0.1078058 2074.853
0.09531502 1949.554
0.09004759 1985.758
0.07412939 2042.43
0.06809562 2077.413
0.09185604 1953.245
0.1284305 1894.608
0.1078955 1980.005
0.1126269 2156.632
0.1120593 1960.717
0.09623799 1849.584
0.1453529 1777.224
0.1281049 1767.727
0.08802653 1879.874
0.0939461 1819.175
0.08142865 1725.149
0.05021681 1630.048
0.05956756 1662.536
0.04697453 1647.282
0.0480345 1735.479
0.05836533 1682.464
0.104323 1791.082
0.09571403 1800.311
0.0872671 1760.871
0.08458074 1854.452
0.06786175 1928.28
0.07316177 2015.845
0.07599259 2149.029
0.08432133 2062.997
0.07661645 2135.073
0.06463333 1976.807
0.09901419 2006.677
0.1282021 2021.816
0.1425375 2032.667
0.1413288 2084.731
0.1305564 2042.589
0.1252372 2113.447
0.1118564 2103.274
0.1292799 2059.067
0.06889763 2172.782
0.08043337 2067.27
0.06793743 2004.588
0.04583862 1964.947
0.06091855 1845.327
0.04020196 1877.911
0.06139161 1908.716
0.1174302 1771.345
0.07983156 1768.645
0.06352223 1481.28
0.05933281 1509.588
0.06158622 1499.755
0.06446276 1527.203
0.03332733 1460.797
0.03681695 1571.215
0.04786621 1658.253
0.05384011 1673.122
0.06330271 1661.113
0.05784993 1632.763
0.0670516 1641.918
0.08417951 1753.71
0.1405369 1822.401
0.1707628 2036.74
0.1669076 2083.275
0.1703614 2083.557
0.1646382 2208.967
0.1252542 2119.47
0.1182653 2177.933
0.1535485 2163.624
0.142147 2163.192
0.127419 2267.031
0.1338105 2405.61
0.1010483 2388.468
0.1077443 2467.705
0.1044943 2484.302
0.08172113 2587.59
0.05017378 2688.5
0.06575026 2491.999
0.0637201 2522.728
0.08680804 2598.353
0.05917585 2513.762
0.05806831 2515.082
0.07524912 2594.457
0.08218123 2542.486
0.0585341 2834.845
0.0415867 3035.065
0.03480641 3053.05
0.04311748 3016.592
0.04249635 3094.247
0.02716668 3162.108
0.03021796 3098.103
0.01422235 3042.15
0.0224355 2817.267
0.01568509 2742.175
0.02228301 2718.216
0.03262539 2544.039
0.03004547 2686.868
0.03640817 2500.675
0.0599653 2596.045
0.04086637 2538.773
0.02336423 2431.58
